AP Name,Ethernet MAC,Location,Primary Controller,Secondary Controller,Tertiary Controller
Campus-A-101E,683B78F93678,Campus Central > Campus A > 1st Floor Main,B-WiSM2-WRLSS-3,,
Campus-B-1000,78BC1A0F5570,Campus Central > Campus B > 1st Floor Main,B-WiSM2-WRLSS-3,,
Campus-B-1130,DC8C37E81EF0,Campus Central > Campus B > 1st Floor Main,B-WiSM2-WRLSS-3,,
Campus-B-1140,DC8C37DD1E1E,Campus Central > Campus B > 1st Floor Main,B-WiSM2-WRLSS-3,,
Campus-B-1170,6C8BD3AA9D7A,Campus Central > Campus B > 1st Floor Main,B-WiSM2-WRLSS-3,,
Campus-B-1240,78BC1A0F528C,Campus Central > Campus B > 1st Floor Main,B-WiSM2-WRLSS-3,,
Campus-B-1271,6C8BD3AA9C56,Campus Central > Campus B > 1st Floor Main,B-WiSM2-WRLSS-3,,
Campus-B-1300,78BC1A0F552C,Campus Central > Campus B > 1st Floor Main,B-WiSM2-WRLSS-3,,
Campus-C-1151,683B78F936E4,Campus Central > Campus C > 1st Floor Main,B-WiSM2-WRLSS-3,,
Campus-D-1191,084FA92E5FC4,Campus Central > Campus D > 1st Floor Main,B-WiSM2-WRLSS-3,,
Campus-H-1001,683B78F14FC4,Campus Central > Campus H > 1st Floor Main,B-WiSM2-WRLSS-3,,
